date,close,adj_close
2024-09-04,21.01,18.477304
2024-09-05,21.03,18.494896
2024-09-06,21.01,18.477304
2024-09-09,21.05,18.512478
2024-09-10,21.07,18.530066
2024-09-11,21.07,18.530066
2024-09-12,21.09,18.547653
2024-09-13,21.09,18.547653
2024-09-16,21.11,18.565248
2024-09-17,21.12,18.574041
2024-09-18,21.12,18.574041
2024-09-19,21.14,18.591625
2024-09-20,21.13,18.582834
2024-09-23,20.96,18.582834
2024-09-24,20.94,18.565107
2024-09-25,20.95,18.573969
2024-09-26,20.96,18.582834
2024-09-27,20.96,18.582834
2024-09-30,21.01,18.627165
2024-10-01,20.99,18.60943
2024-10-02,20.99,18.60943
2024-10-03,20.98,18.600571
2024-10-04,21.06,18.671495
2024-10-07,21.04,18.653763
2024-10-08,21.06,18.671495
2024-10-09,21.09,18.69809
2024-10-10,21.11,18.71583
2024-10-11,21.13,18.733557
2024-10-14,21.14,18.742414
2024-10-15,21.16,18.760147
2024-10-16,21.15,18.751286
2024-10-17,21.16,18.760147
2024-10-18,21.16,18.760147
2024-10-21,21.02,18.782492
2024-10-22,21.02,18.782492
2024-10-23,21.0,18.764622
2024-10-24,21.01,18.773556
2024-10-25,21.02,18.782492
2024-10-28,21.03,18.791424
2024-10-29,21.01,18.773556
2024-10-30,21.03,18.791424
2024-10-31,20.99,18.755682
2024-11-01,21.01,18.773556
2024-11-04,21.01,18.773556
2024-11-05,21.03,18.791424
2024-11-06,21.09,18.845039
2024-11-07,21.13,18.880783
2024-11-08,21.15,18.898651
2024-11-11,21.19,18.934397
2024-11-12,21.18,18.925461
2024-11-13,21.16,18.907583
2024-11-14,21.16,18.907583
2024-11-15,21.17,18.916527
2024-11-18,21.09,18.96328
2024-11-19,21.08,18.954288
2024-11-20,21.08,18.954288
2024-11-21,21.1,18.972273
2024-11-22,21.09,18.96328
2024-11-25,21.09,18.96328
2024-11-26,21.08,18.954288
2024-11-27,21.09,18.96328
2024-11-29,21.11,18.98127
2024-12-02,21.13,18.999249
2024-12-03,21.14,19.008232
2024-12-04,21.13,18.999249
2024-12-05,21.13,18.999249
2024-12-06,21.14,19.008232
2024-12-09,21.14,19.008232
2024-12-10,21.14,19.008232
2024-12-11,21.14,19.008232
2024-12-12,21.16,19.026217
2024-12-13,21.17,19.035215
2024-12-16,21.17,19.035215
2024-12-17,21.15,19.017229
2024-12-18,21.1,18.972273
2024-12-19,21.1,18.972273
2024-12-20,21.12,18.990257
2024-12-23,21.01,18.9993
2024-12-24,21.04,19.026428
2024-12-26,21.04,19.026428
2024-12-27,21.05,19.035473
2024-12-30,21.03,19.017387
2024-12-31,21.07,19.05356
2025-01-02,21.07,19.05356
2025-01-03,21.1,19.080685
2025-01-06,21.11,19.089733
2025-01-07,21.13,19.107813
2025-01-08,21.12,19.098772
2025-01-10,21.1,19.080685
2025-01-13,21.1,19.080685
2025-01-14,21.1,19.080685
2025-01-15,21.14,19.116854
2025-01-16,21.13,19.107813
2025-01-17,21.15,19.1259
2025-01-21,21.05,19.147736
2025-01-22,21.06,19.156826
2025-01-23,21.06,19.156826
2025-01-24,21.06,19.156826
2025-01-27,21.06,19.156826
2025-01-28,21.05,19.147736
2025-01-29,21.04,19.138636
2025-01-30,21.07,19.165926
2025-01-31,21.05,19.147736
2025-02-03,21.02,19.120443
2025-02-04,21.05,19.147736
2025-02-05,21.05,19.147736
2025-02-06,21.03,19.129541
2025-02-07,21.02,19.120443
2025-02-10,21.03,19.129541
2025-02-11,21.01,19.111349
2025-02-12,21.02,19.120443
2025-02-13,21.05,19.147736
2025-02-14,21.07,19.165926
2025-02-18,21.08,19.175022
2025-02-19,21.08,19.175022
2025-02-20,21.07,19.165926
2025-02-21,21.04,19.138636
2025-02-24,20.92,19.131317
2025-02-25,20.92,19.131317
2025-02-26,20.94,19.149609
2025-02-27,20.94,19.149609
2025-02-28,20.96,19.167898
2025-03-03,20.89,19.103884
2025-03-04,20.87,19.085594
2025-03-05,20.91,19.122173
2025-03-06,20.88,19.094738
2025-03-07,20.9,19.113028
2025-03-10,20.85,19.067305
2025-03-11,20.85,19.067305
2025-03-12,20.84,19.058163
2025-03-13,20.79,19.012432
2025-03-14,20.81,19.030724
2025-03-17,20.81,19.030724
2025-03-18,20.79,19.012432
2025-03-19,20.81,19.030724
2025-03-20,20.85,19.067305
2025-03-21,20.85,19.067305
2025-03-24,20.77,19.093046
2025-03-25,20.78,19.102236
2025-03-26,20.77,19.093046
2025-03-27,20.78,19.102236
2025-03-28,20.71,19.037882
2025-03-31,20.7,19.028696
2025-04-01,20.73,19.056274
2025-04-02,20.73,19.056274
2025-04-03,20.52,18.863232
2025-04-04,20.33,18.688568
2025-04-07,20.12,18.495527
2025-04-08,20.14,18.51391
2025-04-09,20.63,18.964342
2025-04-10,20.43,18.780495
2025-04-11,20.47,18.817259
2025-04-14,20.57,18.909189
2025-04-15,20.6,18.936768
2025-04-16,20.5,18.844845
2025-04-17,20.58,18.918381
2025-04-21,20.47,18.932251
2025-04-22,20.5,18.960003
2025-04-23,20.61,19.061743
2025-04-24,20.71,19.154222
2025-04-25,20.69,19.135731
2025-04-28,20.71,19.154222
2025-04-29,20.73,19.172726
2025-04-30,20.72,19.163473
2025-05-01,20.69,19.135731
2025-05-02,20.79,19.228214
2025-05-05,20.79,19.228214
