date,close,adj_close
2020-02-07,64.75,44.23534
2020-02-10,65.25,44.576927
2020-02-11,65.6,44.816032
2020-02-12,65.65,44.850197
2020-02-13,65.6,44.816032
2020-02-14,65.7,44.884354
2020-02-18,65.35,44.645237
2020-02-19,65.65,44.850197
2020-02-20,65.55,44.781887
2020-02-21,65.15,44.508606
2020-02-24,62.5,42.698208
2020-02-25,60.85,41.570969
2020-02-26,60.6,41.400173
2020-02-27,58.45,39.931358
2020-02-28,57.65,39.384827
2020-03-02,59.1,40.375427
2020-03-03,58.45,39.931358
2020-03-04,59.85,40.887794
2020-03-05,57.95,39.589783
2020-03-06,56.55,38.633335
2020-03-09,51.15,34.944218
2020-03-10,53.25,36.378872
2020-03-11,50.6,34.56847
2020-03-12,44.3,30.264481
2020-03-13,47.1,32.177368
2020-03-16,42.2,28.829821
2020-03-17,40.5,27.668436
2020-03-18,35.5,24.252577
2020-03-19,37.1,25.345654
2020-03-20,36.15,24.696642
2020-03-23,33.85,23.786636
2020-03-24,37.45,26.316387
2020-03-25,39.8,27.967745
2020-03-26,42.4,29.794779
2020-03-27,41.45,29.127205
2020-03-30,40.95,28.775852
2020-03-31,40.65,28.565044
2020-04-01,38.85,27.300171
2020-04-02,38.75,27.229902
2020-04-03,37.75,26.527193
2020-04-06,40.65,28.565044
2020-04-07,41.75,29.33803
2020-04-08,43.2,30.356951
2020-04-09,44.75,31.446138
2020-04-13,44.5,31.270464
2020-04-14,44.8,31.481279
2020-04-15,43.05,30.251541
2020-04-16,43.25,30.392084
2020-04-17,44.25,31.094791
2020-04-20,43.8,30.77857
2020-04-21,42.65,29.970467
2020-04-22,43.0,30.216406
2020-04-23,43.45,30.532619
2020-04-24,44.25,31.094791
2020-04-27,45.35,31.867764
2020-04-28,45.45,31.938044
2020-04-29,47.6,33.448853
2020-04-30,46.4,32.605606
2020-05-01,44.8,31.481279
2020-05-04,44.7,31.411005
2020-05-05,45.0,31.621815
2020-05-06,45.35,31.867764
2020-05-07,46.1,32.394794
2020-05-08,46.7,32.816425
2020-05-11,46.6,32.746151
2020-05-12,45.7,32.113716
2020-05-13,44.6,31.340734
2020-05-14,44.7,31.411005
2020-05-15,44.9,31.551552
2020-05-18,47.0,33.027237
2020-05-19,47.0,33.027237
2020-05-20,47.85,33.624527
2020-05-21,47.55,33.413723
2020-05-22,47.75,33.554272
2020-05-26,49.65,34.889408
2020-05-27,50.5,35.486706
2020-05-28,50.15,35.240753
2020-05-29,50.2,35.275898
2020-06-01,51.25,36.013741
2020-06-02,52.15,36.646179
2020-06-03,53.1,37.313747
2020-06-04,52.8,37.102921
2020-06-05,54.1,38.016453
2020-06-08,54.85,38.543488
2020-06-09,53.75,37.770508
2020-06-10,53.1,37.313747
2020-06-11,49.85,35.029953
2020-06-12,51.1,35.908333
2020-06-15,51.85,36.435368
2020-06-16,52.45,36.856983
2020-06-17,52.35,36.786724
2020-06-18,52.3,36.751583
2020-06-19,51.95,36.505634
2020-06-22,51.65,36.747532
2020-06-23,51.75,36.818684
2020-06-24,50.55,35.964912
2020-06-25,51.5,36.640808
2020-06-26,50.5,35.92934
2020-06-29,51.2,36.427364
2020-06-30,51.8,36.854256
2020-07-01,52.05,37.032131
2020-07-02,51.95,36.960968
2020-07-06,52.85,37.601299
2020-07-07,51.7,36.783108
2020-07-08,52.55,37.387863
2020-07-09,52.05,37.032131
2020-07-10,52.65,37.459019
2020-07-13,52.2,37.138844
2020-07-14,52.75,37.530151
2020-07-15,53.65,38.170479
2020-07-16,53.25,37.885895
